Date	Advertiser	Advertiser Currency Code	Inventory Contract	Impressions	Clicks	Advertiser Cost (Adv Currency)	Media Cost (Adv Currency)
17/05/2017	Mercedes-Benz_UK_Zenith	GBP		1514156	1990	6011.8615946428615	3610.3234178933791
17/05/2017	Oracle_UK_Zenith International	GBP		290735	271	936.07053363542204	288.46119069100059
18/05/2017	John Frieda_UK_Zenith	GBP	PMP_Conde Nast__Women_Floor_AdX_TTD_AODWide_UK_970x250	0	0	0	0
18/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250	682	1	18.845307219788388	13.188006093919029
18/05/2017	John Frieda_UK_Zenith	GBP	PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard	6815	181	177.18493419107911	123.72651967796692
18/05/2017	John Frieda_UK_Zenith	GBP	PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250	594	0	19.359567766039746	13.548470323965373
18/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	6213	137	215.90773658585774	150.85944437785936
18/05/2017	John Frieda_UK_Zenith	GBP	PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	2	0	0.05863673288231	0.040956888543504
18/05/2017	John Frieda_UK_Zenith	GBP		138007	525	1023.2165168235978	659.91538694607443
18/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	22638	295	332.57106591095773	266.92249213528535
18/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	38411	485	566.80094038284444	430.67831638908537
18/05/2017	Mercedes-Benz_UK_Zenith	GBP		1518126	1890	6015.9058555750772	3613.5432198368139
18/05/2017	Oracle_UK_Zenith International	GBP		387717	311	1068.2517311356979	373.93430780195285
19/05/2017	John Frieda_UK_Zenith	GBP	PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard	495	13	12.859114447375732	8.9793948000042
19/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	6127	112	213.9036011361475	149.45954538243428
19/05/2017	John Frieda_UK_Zenith	GBP		132055	523	959.76521722842819	616.22767311878652
19/05/2017	Just Energy_CA_ZenithOptiMedia	GBP		0	0	0	0
19/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	18407	254	262.90952692632164	218.60958274671077
19/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	36220	534	533.40096680257989	407.25622594540888
19/05/2017	Mercedes-Benz_UK_Zenith	GBP		1523587	2011	6018.5745346852221	3614.856463301814
19/05/2017	Oracle_UK_Zenith International	GBP		741571	655	2051.6786775801219	784.16810899337101
20/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	6308	152	218.28354682035027	152.51944249237168
20/05/2017	John Frieda_UK_Zenith	GBP		137856	629	976.41935728793613	626.43098514244783
20/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	16101	174	222.87114030274289	191.58023408120118
20/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	34881	556	510.91961685316578	391.61412367837729
20/05/2017	Mercedes-Benz_UK_Zenith	GBP		1525422	2213	6003.4413906232029	3609.0367034082435
20/05/2017	Oracle_UK_Zenith International	GBP		715404	697	2000.0080482746283	777.67377403431309
21/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	6254	127	215.36680927069377	150.48023041106599
21/05/2017	John Frieda_UK_Zenith	GBP		139506	673	967.64762259749308	619.68905205086042
21/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	18274	209	256.42451676061424	214.81411819433109
21/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	39453	580	583.33746926052226	441.54589663448413
21/05/2017	Mercedes-Benz_UK_Zenith	GBP		1510538	2218	6013.2525613866432	3618.4531686959596
21/05/2017	Oracle_UK_Zenith International	GBP		718690	750	2003.1964615431298	785.32358914796608
22/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	16257	256	564.33291404837748	394.31333839578003
22/05/2017	John Frieda_UK_Zenith	GBP		137239	501	972.03409129432517	623.33210247900875
22/05/2017	Just Energy_CA_ZenithOptiMedia	GBP		0	0	0	0
22/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	27555	436	417.45529179779481	326.21872249514836
22/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	39485	567	583.5911577671412	441.912609821903
22/05/2017	Mercedes-Benz_UK_Zenith	GBP		1520537	1880	6012.2803371103347	3612.2867525309562
22/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	291	0	1.70432695579924	1.143277006411354
22/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	5302	10	32.152569026768468	21.600323635997718
22/05/2017	Omega Pharma_UK_Zenith	GBP		11897	102	68.16111409994585	45.67876528151261
22/05/2017	Oracle_UK_Zenith International	GBP		730114	746	2000.0224972364562	768.94164090208239
23/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	17338	476	612.86860755424926	428.23920504699244
23/05/2017	John Frieda_UK_Zenith	GBP		136986	544	968.84346611496512	621.0248277265073
23/05/2017	Just Energy_CA_ZenithOptiMedia	GBP		0	0	0	0
23/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	26614	456	401.85028357738685	315.7302359815883
23/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	37725	587	555.05331891034572	421.79827428960112
23/05/2017	Mercedes-Benz_UK_Zenith	GBP		1593955	2174	6320.5311703755451	3770.7032713853281
23/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	291	1	1.685316169311986	1.129887083556
23/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	6051	13	34.441096475575396	23.072480315419839
23/05/2017	Omega Pharma_UK_Zenith	GBP		13265	137	76.508281190140768	51.28421367382123
23/05/2017	Oracle_UK_Zenith International	GBP		741681	675	1999.9847860770759	714.82438321902397
24/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	15115	342	504.13517392056549	352.22241820184282
24/05/2017	John Frieda_UK_Zenith	GBP		127260	434	846.6861934944383	545.08215723933844
24/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	31104	453	455.98376748683179	352.95076956560152
24/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	39504	560	570.5365183363516	432.61124277668848
24/05/2017	Mercedes-Benz_UK_Zenith	GBP		1568247	2001	6305.7371742565215	3766.6193164398722
24/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	446	1	2.592998836447156	1.7384927279764
24/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	6786	12	33.344683693023695	22.175735635011226
24/05/2017	Omega Pharma_UK_Zenith	GBP		13158	126	74.030167068436058	49.561241072870796
24/05/2017	Oracle_UK_Zenith International	GBP		741557	713	2005.7262242334922	703.59150556822428
25/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	756	15	25.658025462500873	17.926990924875399
25/05/2017	John Frieda_UK_Zenith	GBP		6215	15	37.390672206870239	24.232430438441288
25/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	37521	664	554.37843363494668	421.48250424403079
25/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	35367	533	505.48412552115937	387.29994075867411
25/05/2017	Mercedes-Benz_UK_Zenith	GBP		1552517	2006	6300.327966092204	3769.5211834088239
25/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	343	2	2.004529465471561	1.3442921393462
25/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	6970	23	34.037467047265392	22.6297650218121
25/05/2017	Omega Pharma_UK_Zenith	GBP		12754	110	73.794343077709287	49.466708931226185
25/05/2017	Oracle_UK_Zenith International	GBP		516249	527	1420.694310124681	501.84192264382281
26/05/2017	John Frieda_UK_Zenith	GBP		0	0	0	0
26/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	21478	342	310.1355000007407	252.03594595336696
26/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	33477	473	477.36082113299145	367.92091691568569
26/05/2017	Mercedes-Benz_UK_Zenith	GBP		1523297	1967	6300.3968866755039	3773.8970470346039
26/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	366	0	2.160719315588018	1.44954803534464
26/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	6877	10	33.993126462206974	22.612171554830592
26/05/2017	Omega Pharma_UK_Zenith	GBP		13452	115	74.152595019199766	49.592786380030856
26/05/2017	Oracle_UK_Zenith International	GBP		506321	509	1423.8481839817878	561.15876313998384
27/05/2017	John Frieda_UK_Zenith	GBP		0	0	0	0
27/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	18513	332	275.67385978508155	228.32462321622976
27/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	28473	510	404.58696154951751	317.53701610084203
27/05/2017	Mercedes-Benz_UK_Zenith	GBP		1525570	2293	6296.2891289515903	3764.5008777200746
27/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	181	2	1.08895273061085	0.7308076534
27/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	7156	8	33.756365018443612	22.385674950183064
27/05/2017	Omega Pharma_UK_Zenith	GBP		13287	89	73.176410547750162	48.914129124861774
27/05/2017	Oracle_UK_Zenith International	GBP		503038	477	1420.0398257582314	556.94560647659231
28/05/2017	John Frieda_UK_Zenith	GBP		0	0	0	0
28/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	16491	271	241.27208213729898	204.42458294962668
28/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	29666	491	422.71210948385591	330.11303217242125
28/05/2017	Mercedes-Benz_UK_Zenith	GBP		1505476	2399	6303.7549087400338	3775.7017987747787
28/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	258	0	1.528740864947899	1.0252696799334
28/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	7024	21	33.811927286159202	22.447341999695922
28/05/2017	Omega Pharma_UK_Zenith	GBP		14167	119	73.480855998597993	48.97390186985021
28/05/2017	Oracle_UK_Zenith International	GBP		504355	567	1420.8883541295724	562.72652929842376
29/05/2017	John Frieda_UK_Zenith	GBP		0	0	0	0
29/05/2017	Just Energy_CA_ZenithOptiMedia	GBP		0	0	0	0
29/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	15692	213	223.32985172128372	192.1097701284929
29/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	30503	556	438.69257463134907	341.2864817050095
29/05/2017	Mercedes-Benz_UK_Zenith	GBP		1490927	2275	6306.677951131805	3785.8222539904749
29/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	604	1	3.552104689808381	2.38145143504576
29/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	6674	19	32.775649253930979	21.782498745632775
29/05/2017	Omega Pharma_UK_Zenith	GBP		14209	130	74.279466508212511	49.525009386627362
29/05/2017	Oracle_UK_Zenith International	GBP		508526	509	1424.8739762500399	567.53613991020426
30/05/2017	John Frieda_UK_Zenith	GBP		0	1	0	0
30/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	23094	344	348.32771339662188	278.63146188120362
30/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	38458	534	564.27836279051627	428.18941855488438
30/05/2017	Mercedes-Benz_UK_Zenith	GBP		1504290	2012	6294.3560727616597	3774.5117766433202
30/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	376	0	2.226539129175377	1.49337784294336
30/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	6300	13	33.964494218047877	22.68273041283536
30/05/2017	Omega Pharma_UK_Zenith	GBP		13701	133	74.671814354687642	49.894496647620516
30/05/2017	Oracle_UK_Zenith International	GBP		514746	485	1422.4470938618536	570.47918687734495
31/05/2017	John Frieda_UK_Zenith	GBP		0	0	0	0
31/05/2017	Just Energy_CA_ZenithOptiMedia	GBP		0	0	0	0
31/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	20323	290	313.90835184666775	254.73191721672632
31/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	35174	494	515.54298691531522	394.52424814508176
31/05/2017	Mercedes-Benz_UK_Zenith	GBP		1691559	2138	7054.5998475062191	4227.8899939933313
31/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	324	1	1.908849998070855	1.2800937225472
31/05/2017	Omega Pharma_UK_Zenith	GBP	Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $7-$9 CPM Guidance	6254	18	34.075273385310044	22.769796804630839
31/05/2017	Omega Pharma_UK_Zenith	GBP		13431	106	73.0875767539486	48.835715538621673
31/05/2017	Oracle_UK_Zenith International	GBP		449716	433	1247.1830938122072	494.05359090271231
